ID	Name	Bgd count	Result count	Result gene list	Pct of bgd	Fold enrichment	Odds ratio	P-value	Benjamini	Bonferroni
GO:0044428	nuclear part	1488	47	Tb927.1.3200,Tb927.10.11170,Tb927.10.12370,Tb927.10.2530,Tb927.10.2780,Tb927.10.3210,Tb927.10.3810,Tb927.10.540,Tb927.10.7100,Tb927.10.8120,Tb927.11.10240,Tb927.11.11290,Tb927.11.13360,Tb927.11.13520,Tb927.11.14090,Tb927.11.14370,Tb927.11.15950,Tb927.11.16480,Tb927.11.1980,Tb927.11.2370,Tb927.11.2700,Tb927.11.2950,Tb927.11.630,Tb927.11.8720,Tb927.11.880,Tb927.2.1810,Tb927.3.2090,Tb927.4.2000,Tb927.4.2880,Tb927.4.5110,Tb927.5.3400,Tb927.5.3820,Tb927.5.4380,Tb927.5.490,Tb927.6.2640,Tb927.7.1120,Tb927.7.4060,Tb927.7.4520,Tb927.7.5160,Tb927.7.6670,Tb927.7.6890,Tb927.8.2080,Tb927.8.2550,Tb927.8.5620,Tb927.8.5630,Tb927.8.6170,Tb927.9.12090,	3.2	1.61	1.9	0.000350798628697	0.00538954256816	0.0592849682498
GO:0070971	endoplasmic reticulum exit site	3	2	Tb927.11.6170,Tb927.3.3850,	66.7	33.9	100.99	0.00113816778559	0.0160291963137	0.192350355764
GO:0043226	organelle	4734	111	Tb927.1.1140,Tb927.1.3200,Tb927.10.11170,Tb927.10.12370,Tb927.10.16120,Tb927.10.2060,Tb927.10.2530,Tb927.10.2780,Tb927.10.3210,Tb927.10.3540,Tb927.10.3810,Tb927.10.3990,Tb927.10.4310,Tb927.10.4560,Tb927.10.540,Tb927.10.6400,Tb927.10.7100,Tb927.10.7410,Tb927.10.7680,Tb927.10.8020,Tb927.10.8120,Tb927.11.10240,Tb927.11.1030,Tb927.11.11290,Tb927.11.11770,Tb927.11.11950,Tb927.11.12850,Tb927.11.13020,Tb927.11.13360,Tb927.11.13520,Tb927.11.14090,Tb927.11.14370,Tb927.11.15950,Tb927.11.16130,Tb927.11.16480,Tb927.11.16730,Tb927.11.1700,Tb927.11.1980,Tb927.11.2340,Tb927.11.2370,Tb927.11.2700,Tb927.11.2950,Tb927.11.3030,Tb927.11.3130,Tb927.11.5060,Tb927.11.6170,Tb927.11.630,Tb927.11.6870,Tb927.11.7170,Tb927.11.7450,Tb927.11.7780,Tb927.11.8720,Tb927.11.880,Tb927.11.8970,Tb927.11.9590,Tb927.2.1810,Tb927.3.2050,Tb927.3.2090,Tb927.3.2230,Tb927.3.3850,Tb927.4.2000,Tb927.4.2400,Tb927.4.2880,Tb927.4.3950,Tb927.4.450,Tb927.4.5110,Tb927.4.590,Tb927.5.2780,Tb927.5.2790,Tb927.5.3050,Tb927.5.3400,Tb927.5.3820,Tb927.5.4380,Tb927.5.490,Tb927.6.1500,Tb927.6.2640,Tb927.6.4480,Tb927.6.4590,Tb927.6.700,Tb927.7.1120,Tb927.7.1130,Tb927.7.1320,Tb927.7.2240,Tb927.7.3550,Tb927.7.3620,Tb927.7.4060,Tb927.7.4290,Tb927.7.4340,Tb927.7.4520,Tb927.7.5160,Tb927.7.6670,Tb927.7.6890,Tb927.8.2080,Tb927.8.2550,Tb927.8.4820,Tb927.8.5620,Tb927.8.5630,Tb927.8.6170,Tb927.8.650,Tb927.8.7530,Tb927.9.10310,Tb927.9.12090,Tb927.9.1380,Tb927.9.2320,Tb927.9.4230,Tb927.9.4500,Tb927.9.5730,Tb927.9.8410,Tb927.9.8880,Tb927.9.9000,Tb927.9.9060,	2.3	1.19	1.72	0.00149918067972	0.0194893488364	0.253361534873
GO:0005829	cytosol	118	8	Tb927.11.10240,Tb927.11.13020,Tb927.11.1560,Tb927.11.7170,Tb927.11.880,Tb927.5.4380,Tb927.7.3620,Tb927.9.4680,	6.8	3.45	3.77	0.00219524531459	0.0253152515244	0.370996458165
GO:0005853	eukaryotic translation elongation factor 1 complex	4	2	Tb927.10.5840,Tb927.11.13190,	50.0	25.42	50.49	0.00224691581577	0.0253152515244	0.379728772866
GO:0044422	organelle part	3274	82	Tb927.1.1140,Tb927.1.3200,Tb927.10.11170,Tb927.10.12370,Tb927.10.16120,Tb927.10.2530,Tb927.10.2780,Tb927.10.3210,Tb927.10.3810,Tb927.10.4560,Tb927.10.540,Tb927.10.7100,Tb927.10.8020,Tb927.10.8120,Tb927.11.10240,Tb927.11.1030,Tb927.11.11290,Tb927.11.11950,Tb927.11.12850,Tb927.11.13020,Tb927.11.13360,Tb927.11.13520,Tb927.11.14090,Tb927.11.14370,Tb927.11.15950,Tb927.11.16130,Tb927.11.16480,Tb927.11.16730,Tb927.11.1700,Tb927.11.1980,Tb927.11.2370,Tb927.11.2700,Tb927.11.2950,Tb927.11.3130,Tb927.11.5060,Tb927.11.6170,Tb927.11.630,Tb927.11.6870,Tb927.11.7780,Tb927.11.8720,Tb927.11.880,Tb927.11.8970,Tb927.11.9590,Tb927.2.1810,Tb927.3.2050,Tb927.3.2090,Tb927.3.3850,Tb927.4.2000,Tb927.4.2400,Tb927.4.2880,Tb927.4.3950,Tb927.4.450,Tb927.4.5110,Tb927.5.2790,Tb927.5.3400,Tb927.5.3820,Tb927.5.4380,Tb927.5.490,Tb927.6.1500,Tb927.6.2640,Tb927.6.4480,Tb927.6.4590,Tb927.6.700,Tb927.7.1120,Tb927.7.1320,Tb927.7.3620,Tb927.7.4060,Tb927.7.4520,Tb927.7.5160,Tb927.7.6670,Tb927.7.6890,Tb927.8.2080,Tb927.8.2550,Tb927.8.5620,Tb927.8.5630,Tb927.8.6170,Tb927.9.10310,Tb927.9.12090,Tb927.9.2320,Tb927.9.4230,Tb927.9.4500,Tb927.9.8880,	2.5	1.27	1.6	0.00247355416561	0.025852377368	0.418030653987
GO:0031981	nuclear lumen	1322	40	Tb927.1.3200,Tb927.10.11170,Tb927.10.12370,Tb927.10.2530,Tb927.10.2780,Tb927.10.3210,Tb927.10.540,Tb927.10.8120,Tb927.11.10240,Tb927.11.11290,Tb927.11.13360,Tb927.11.13520,Tb927.11.14090,Tb927.11.14370,Tb927.11.16480,Tb927.11.1980,Tb927.11.2700,Tb927.11.630,Tb927.11.8720,Tb927.11.880,Tb927.2.1810,Tb927.3.2090,Tb927.4.2000,Tb927.4.5110,Tb927.5.3820,Tb927.5.4380,Tb927.5.490,Tb927.6.2640,Tb927.7.1120,Tb927.7.4060,Tb927.7.4520,Tb927.7.5160,Tb927.7.6670,Tb927.7.6890,Tb927.8.2080,Tb927.8.2550,Tb927.8.5620,Tb927.8.5630,Tb927.8.6170,Tb927.9.12090,	3.0	1.54	1.75	0.00260053500152	0.025852377368	0.439490415256
GO:0043229	intracellular organelle	4424	104	Tb927.1.1140,Tb927.1.3200,Tb927.10.11170,Tb927.10.12370,Tb927.10.16120,Tb927.10.2060,Tb927.10.2530,Tb927.10.2780,Tb927.10.3210,Tb927.10.3540,Tb927.10.3810,Tb927.10.3990,Tb927.10.4310,Tb927.10.540,Tb927.10.6400,Tb927.10.7100,Tb927.10.7410,Tb927.10.7680,Tb927.10.8020,Tb927.10.8120,Tb927.11.10240,Tb927.11.1030,Tb927.11.11290,Tb927.11.11770,Tb927.11.11950,Tb927.11.13020,Tb927.11.13360,Tb927.11.13520,Tb927.11.14090,Tb927.11.14370,Tb927.11.15950,Tb927.11.16130,Tb927.11.16480,Tb927.11.16730,Tb927.11.1700,Tb927.11.1980,Tb927.11.2340,Tb927.11.2370,Tb927.11.2700,Tb927.11.2950,Tb927.11.3030,Tb927.11.3130,Tb927.11.5060,Tb927.11.6170,Tb927.11.630,Tb927.11.6870,Tb927.11.7170,Tb927.11.7450,Tb927.11.7780,Tb927.11.8720,Tb927.11.880,Tb927.11.8970,Tb927.2.1810,Tb927.3.2050,Tb927.3.2090,Tb927.3.2230,Tb927.3.3850,Tb927.4.2000,Tb927.4.2880,Tb927.4.3950,Tb927.4.450,Tb927.4.5110,Tb927.4.590,Tb927.5.2780,Tb927.5.2790,Tb927.5.3050,Tb927.5.3400,Tb927.5.3820,Tb927.5.4380,Tb927.5.490,Tb927.6.1500,Tb927.6.2640,Tb927.6.4480,Tb927.7.1120,Tb927.7.1130,Tb927.7.1320,Tb927.7.2240,Tb927.7.3550,Tb927.7.4060,Tb927.7.4290,Tb927.7.4340,Tb927.7.4520,Tb927.7.5160,Tb927.7.6670,Tb927.7.6890,Tb927.8.2080,Tb927.8.2550,Tb927.8.4820,Tb927.8.5620,Tb927.8.5630,Tb927.8.6170,Tb927.8.650,Tb927.8.7530,Tb927.9.10310,Tb927.9.12090,Tb927.9.1380,Tb927.9.2320,Tb927.9.4230,Tb927.9.4500,Tb927.9.5730,Tb927.9.8410,Tb927.9.8880,Tb927.9.9000,Tb927.9.9060,	2.4	1.2	1.62	0.00296190643407	0.0262943594902	0.500562187359
GO:0043233	organelle lumen	1469	43	Tb927.1.3200,Tb927.10.11170,Tb927.10.12370,Tb927.10.2530,Tb927.10.2780,Tb927.10.3210,Tb927.10.540,Tb927.10.8120,Tb927.11.10240,Tb927.11.11290,Tb927.11.13360,Tb927.11.13520,Tb927.11.14090,Tb927.11.14370,Tb927.11.16480,Tb927.11.1980,Tb927.11.2700,Tb927.11.5060,Tb927.11.630,Tb927.11.8720,Tb927.11.880,Tb927.2.1810,Tb927.3.2090,Tb927.4.2000,Tb927.4.5110,Tb927.5.3820,Tb927.5.4380,Tb927.5.490,Tb927.6.1500,Tb927.6.2640,Tb927.7.1120,Tb927.7.1320,Tb927.7.4060,Tb927.7.4520,Tb927.7.5160,Tb927.7.6670,Tb927.7.6890,Tb927.8.2080,Tb927.8.2550,Tb927.8.5620,Tb927.8.5630,Tb927.8.6170,Tb927.9.12090,	2.9	1.49	1.7	0.00326734644553	0.0262943594902	0.552181549294
GO:0031974	membrane-enclosed lumen	1469	43	Tb927.1.3200,Tb927.10.11170,Tb927.10.12370,Tb927.10.2530,Tb927.10.2780,Tb927.10.3210,Tb927.10.540,Tb927.10.8120,Tb927.11.10240,Tb927.11.11290,Tb927.11.13360,Tb927.11.13520,Tb927.11.14090,Tb927.11.14370,Tb927.11.16480,Tb927.11.1980,Tb927.11.2700,Tb927.11.5060,Tb927.11.630,Tb927.11.8720,Tb927.11.880,Tb927.2.1810,Tb927.3.2090,Tb927.4.2000,Tb927.4.5110,Tb927.5.3820,Tb927.5.4380,Tb927.5.490,Tb927.6.1500,Tb927.6.2640,Tb927.7.1120,Tb927.7.1320,Tb927.7.4060,Tb927.7.4520,Tb927.7.5160,Tb927.7.6670,Tb927.7.6890,Tb927.8.2080,Tb927.8.2550,Tb927.8.5620,Tb927.8.5630,Tb927.8.6170,Tb927.9.12090,	2.9	1.49	1.7	0.00326734644553	0.0262943594902	0.552181549294
GO:0070013	intracellular organelle lumen	1469	43	Tb927.1.3200,Tb927.10.11170,Tb927.10.12370,Tb927.10.2530,Tb927.10.2780,Tb927.10.3210,Tb927.10.540,Tb927.10.8120,Tb927.11.10240,Tb927.11.11290,Tb927.11.13360,Tb927.11.13520,Tb927.11.14090,Tb927.11.14370,Tb927.11.16480,Tb927.11.1980,Tb927.11.2700,Tb927.11.5060,Tb927.11.630,Tb927.11.8720,Tb927.11.880,Tb927.2.1810,Tb927.3.2090,Tb927.4.2000,Tb927.4.5110,Tb927.5.3820,Tb927.5.4380,Tb927.5.490,Tb927.6.1500,Tb927.6.2640,Tb927.7.1120,Tb927.7.1320,Tb927.7.4060,Tb927.7.4520,Tb927.7.5160,Tb927.7.6670,Tb927.7.6890,Tb927.8.2080,Tb927.8.2550,Tb927.8.5620,Tb927.8.5630,Tb927.8.6170,Tb927.9.12090,	2.9	1.49	1.7	0.00326734644553	0.0262943594902	0.552181549294
GO:0016281	eukaryotic translation initiation factor 4F complex	16	3	Tb927.11.6870,Tb927.8.4820,Tb927.9.4680,	18.8	9.53	11.71	0.00346146874718	0.0265903735578	0.584988218273
GO:0044611	nuclear pore inner ring	5	2	Tb927.10.3810,Tb927.4.2880,	40.0	20.34	33.66	0.00369653553398	0.0271615002279	0.624714505242
GO:0035770	ribonucleoprotein granule	35	4	Tb927.10.3990,Tb927.11.11770,Tb927.8.4820,Tb927.9.9060,	11.4	5.81	6.58	0.00468834289908	0.0316931979978	0.792329949945
GO:0036464	cytoplasmic ribonucleoprotein granule	35	4	Tb927.10.3990,Tb927.11.11770,Tb927.8.4820,Tb927.9.9060,	11.4	5.81	6.58	0.00468834289908	0.0316931979978	0.792329949945
GO:0020015	glycosome	166	9	Tb927.10.16120,Tb927.11.3030,Tb927.11.3130,Tb927.11.8970,Tb927.5.3820,Tb927.6.1500,Tb927.7.1130,Tb927.8.6170,Tb927.9.9000,	5.4	2.76	2.97	0.00534520257133	0.0347438167136	0.903339234554
GO:0012505	endomembrane system	371	15	Tb927.1.1140,Tb927.10.3810,Tb927.10.7100,Tb927.11.13520,Tb927.11.15950,Tb927.11.2370,Tb927.11.2950,Tb927.11.6170,Tb927.3.3850,Tb927.4.2880,Tb927.4.450,Tb927.4.590,Tb927.5.3400,Tb927.8.650,Tb927.9.4500,	4.0	2.06	2.22	0.00617467222824	0.0363143062821	1.0
GO:0005777	peroxisome	170	9	Tb927.10.16120,Tb927.11.3030,Tb927.11.3130,Tb927.11.8970,Tb927.5.3820,Tb927.6.1500,Tb927.7.1130,Tb927.8.6170,Tb927.9.9000,	5.3	2.69	2.9	0.00623144900698	0.0363143062821	1.0
GO:0042579	microbody	170	9	Tb927.10.16120,Tb927.11.3030,Tb927.11.3130,Tb927.11.8970,Tb927.5.3820,Tb927.6.1500,Tb927.7.1130,Tb927.8.6170,Tb927.9.9000,	5.3	2.69	2.9	0.00623144900698	0.0363143062821	1.0
GO:0044444	cytoplasmic part	3323	81	Tb927.1.1140,Tb927.10.15520,Tb927.10.16120,Tb927.10.2060,Tb927.10.2530,Tb927.10.3210,Tb927.10.3990,Tb927.10.4310,Tb927.10.4560,Tb927.10.5840,Tb927.10.6400,Tb927.10.7100,Tb927.10.7410,Tb927.10.8020,Tb927.11.10240,Tb927.11.10990,Tb927.11.11590,Tb927.11.11770,Tb927.11.11950,Tb927.11.12850,Tb927.11.13020,Tb927.11.13190,Tb927.11.13520,Tb927.11.1560,Tb927.11.15950,Tb927.11.16130,Tb927.11.16480,Tb927.11.16730,Tb927.11.1700,Tb927.11.2700,Tb927.11.3030,Tb927.11.3130,Tb927.11.5060,Tb927.11.6170,Tb927.11.6870,Tb927.11.7170,Tb927.11.7780,Tb927.11.8720,Tb927.11.880,Tb927.11.8970,Tb927.11.9590,Tb927.3.2050,Tb927.3.2090,Tb927.3.2230,Tb927.3.3850,Tb927.4.3950,Tb927.4.450,Tb927.4.590,Tb927.5.2780,Tb927.5.2790,Tb927.5.3400,Tb927.5.3820,Tb927.5.4380,Tb927.6.1500,Tb927.6.4480,Tb927.6.4590,Tb927.6.700,Tb927.7.1120,Tb927.7.1130,Tb927.7.1320,Tb927.7.3550,Tb927.7.3620,Tb927.7.4060,Tb927.7.4520,Tb927.7.6890,Tb927.8.2080,Tb927.8.2550,Tb927.8.4820,Tb927.8.6170,Tb927.8.650,Tb927.8.7530,Tb927.9.10310,Tb927.9.1380,Tb927.9.2320,Tb927.9.4230,Tb927.9.4500,Tb927.9.4680,Tb927.9.8410,Tb927.9.8880,Tb927.9.9000,Tb927.9.9060,	2.4	1.24	1.52	0.00645412568259	0.0363582413453	1.0
GO:0031975	envelope	385	15	Tb927.10.3810,Tb927.10.7100,Tb927.11.11950,Tb927.11.13520,Tb927.11.15950,Tb927.11.16730,Tb927.11.2370,Tb927.11.2950,Tb927.11.7780,Tb927.4.2880,Tb927.5.3400,Tb927.9.10310,Tb927.9.2320,Tb927.9.4230,Tb927.9.4500,	3.9	1.98	2.13	0.00858385399875	0.0453334789309	1.0
GO:0031967	organelle envelope	385	15	Tb927.10.3810,Tb927.10.7100,Tb927.11.11950,Tb927.11.13520,Tb927.11.15950,Tb927.11.16730,Tb927.11.2370,Tb927.11.2950,Tb927.11.7780,Tb927.4.2880,Tb927.5.3400,Tb927.9.10310,Tb927.9.2320,Tb927.9.4230,Tb927.9.4500,	3.9	1.98	2.13	0.00858385399875	0.0453334789309	1.0
GO:0005635	nuclear envelope	156	8	Tb927.10.3810,Tb927.10.7100,Tb927.11.13520,Tb927.11.15950,Tb927.11.2370,Tb927.11.2950,Tb927.4.2880,Tb927.5.3400,	5.1	2.61	2.79	0.011659913596	0.0597128908402	1.0
GO:0005643	nuclear pore	49	4	Tb927.10.3810,Tb927.11.2370,Tb927.11.2950,Tb927.4.2880,	8.2	4.15	4.52	0.0153552090028	0.07632442122	1.0
GO:0044438	microbody part	11	2	Tb927.11.3130,Tb927.6.1500,	18.2	9.24	11.21	0.0188148312262	0.081071929115	1.0
GO:0044439	peroxisomal part	11	2	Tb927.11.3130,Tb927.6.1500,	18.2	9.24	11.21	0.0188148312262	0.081071929115	1.0
GO:0031907	microbody lumen	1	1	Tb927.6.1500,	100.0	50.84	inf	0.0196683378326	0.081071929115	1.0
GO:0034468	glycosome lumen	1	1	Tb927.6.1500,	100.0	50.84	inf	0.0196683378326	0.081071929115	1.0
GO:0020039	pellicle	1	1	Tb927.4.3950,	100.0	50.84	inf	0.0196683378326	0.081071929115	1.0
GO:0005782	peroxisomal matrix	1	1	Tb927.6.1500,	100.0	50.84	inf	0.0196683378326	0.081071929115	1.0
GO:0020038	subpellicular network	1	1	Tb927.4.3950,	100.0	50.84	inf	0.0196683378326	0.081071929115	1.0
GO:0005783	endoplasmic reticulum	249	10	Tb927.1.1140,Tb927.10.7100,Tb927.11.13520,Tb927.11.15950,Tb927.11.6170,Tb927.3.3850,Tb927.4.590,Tb927.5.3400,Tb927.8.650,Tb927.9.4500,	4.0	2.04	2.16	0.0247853236981	0.0997314215471	1.0
GO:0010494	cytoplasmic stress granule	33	3	Tb927.11.11770,Tb927.8.4820,Tb927.9.9060,	9.1	4.62	5.06	0.026450546151	0.103956797663	1.0
GO:1990498	mitotic spindle microtubule	2	1	Tb927.11.14370,	50.0	25.42	50.16	0.0389523111304	0.149612285933	1.0
GO:0044446	intracellular organelle part	2910	68	Tb927.1.3200,Tb927.10.11170,Tb927.10.12370,Tb927.10.2530,Tb927.10.2780,Tb927.10.3210,Tb927.10.3810,Tb927.10.540,Tb927.10.7100,Tb927.10.8120,Tb927.11.10240,Tb927.11.1030,Tb927.11.11290,Tb927.11.11950,Tb927.11.13020,Tb927.11.13360,Tb927.11.13520,Tb927.11.14090,Tb927.11.14370,Tb927.11.15950,Tb927.11.16480,Tb927.11.16730,Tb927.11.1700,Tb927.11.1980,Tb927.11.2370,Tb927.11.2700,Tb927.11.2950,Tb927.11.3130,Tb927.11.5060,Tb927.11.6170,Tb927.11.630,Tb927.11.7780,Tb927.11.8720,Tb927.11.880,Tb927.2.1810,Tb927.3.2050,Tb927.3.2090,Tb927.3.3850,Tb927.4.2000,Tb927.4.2880,Tb927.4.3950,Tb927.4.450,Tb927.4.5110,Tb927.5.2790,Tb927.5.3400,Tb927.5.3820,Tb927.5.4380,Tb927.5.490,Tb927.6.1500,Tb927.6.2640,Tb927.6.4480,Tb927.7.1120,Tb927.7.1320,Tb927.7.4060,Tb927.7.4520,Tb927.7.5160,Tb927.7.6670,Tb927.7.6890,Tb927.8.2080,Tb927.8.2550,Tb927.8.5620,Tb927.8.5630,Tb927.8.6170,Tb927.9.10310,Tb927.9.12090,Tb927.9.2320,Tb927.9.4230,Tb927.9.4500,	2.3	1.19	1.35	0.0426482104334	0.158296964955	1.0
GO:1904949	ATPase complex	17	2	Tb927.11.10240,Tb927.2.1810,	11.8	5.98	6.72	0.0430867478577	0.158296964955	1.0
GO:0031090	organelle membrane	317	11	Tb927.1.1140,Tb927.11.11950,Tb927.11.16730,Tb927.11.3130,Tb927.11.7780,Tb927.4.450,Tb927.5.3400,Tb927.9.10310,Tb927.9.2320,Tb927.9.4230,Tb927.9.4500,	3.5	1.76	1.85	0.0476410176128	0.171304935672	1.0
